node_id;node_type;name;municipality_code;latitude;longitude;capacity_beds;habilitation_level
facility:0015423;facility;CNES 0015423 (Curitiba - PR);410690;-25.47789126650286;-49.28823327468759;;
facility:0015563;facility;CNES 0015563 (Curitiba - PR);410690;-25.47789126650286;-49.28823327468759;;
facility:0015601;facility;CNES 0015601 (Curitiba - PR);410690;-25.47789126650286;-49.28823327468759;;
facility:0015636;facility;CNES 0015636 (Curitiba - PR);410690;-25.47789126650286;-49.28823327468759;;
facility:0015644;facility;CNES 0015644 (Curitiba - PR);410690;-25.47789126650286;-49.28823327468759;;
facility:0015660;facility;CNES 0015660 (Curitiba - PR);410690;-25.47789126650286;-49.28823327468759;;
facility:0015962;facility;CNES 0015962 (Curitiba - PR);410690;-25.47789126650286;-49.28823327468759;;
facility:0016209;facility;CNES 0016209 (Curitiba - PR);410690;-25.47789126650286;-49.28823327468759;;
facility:0016462;facility;CNES 0016462 (Curitiba - PR);410690;-25.47789126650286;-49.28823327468759;;
facility:0017574;facility;CNES 0017574 (Fazenda Rio Grande - PR);410765;-25.676373881939565;-49.29744097098945;;
facility:0017612;facility;CNES 0017612 (Itaperuçu - PR);411125;-25.125221663468952;-49.490094139372935;;
facility:0017663;facility;CNES 0017663 (Lapa - PR);411320;-25.77050371446738;-49.871090207231184;;
facility:0017779;facility;CNES 0017779 (Mandirituba - PR);411430;-25.842367710305425;-49.32229896126816;;
facility:0017868;facility;CNES 0017868 (Pato Branco - PR);411850;-26.16903076856889;-52.66321579576219;;
facility:0017884;facility;CNES 0017884 (Pato Branco - PR);411850;-26.16903076856889;-52.66321579576219;;
facility:0018090;facility;CNES 0018090 (Pinhais - PR);411915;-25.41989181992464;-49.155595187972544;;
facility:0018333;facility;CNES 0018333 (Pinhais - PR);411915;-25.41989181992464;-49.155595187972544;;
facility:0018368;facility;CNES 0018368 (Piraquara - PR);411950;-25.472429023236995;-49.05230937399286;;
facility:0018600;facility;CNES 0018600 (Rio Branco do Sul - PR);412220;-25.076488137414973;-49.34722424469552;;
facility:0018694;facility;CNES 0018694 (Rio Negro - PR);412230;-26.09478017173287;-49.68348266734325;;
facility:0019194;facility;CNES 0019194 (Tijucas do Sul - PR);412760;-25.901483132138285;-49.11214530618573;;
facility:0019208;facility;CNES 0019208 (Tunas do Paraná - PR);412788;-24.95254578576798;-48.90261221544575;;
facility:0019283;facility;CNES 0019283 (Florianópolis - SC);420540;-27.577843105792;-48.50825404295793;;
facility:0019305;facility;CNES 0019305 (Florianópolis - SC);420540;-27.577843105792;-48.50825404295793;;
facility:0019402;facility;CNES 0019402 (Florianópolis - SC);420540;-27.577843105792;-48.50825404295793;;
facility:0019445;facility;CNES 0019445 (Florianópolis - SC);420540;-27.577843105792;-48.50825404295793;;
facility:0020516;facility;CNES 0020516 (Recife - PE);261160;-8.03932237033039;-34.933098260825226;;
facility:0020893;facility;CNES 0020893 (Salvador - BA);292740;-12.873498787784706;-38.51472863408121;;
facility:0021520;facility;UPA VILA LUZITA;354780;-23.699371499999998;-46.507145410165954;;
facility:0024074;facility;CNES 0024074 (Goiânia - GO);520870;-16.643542278585027;-49.27377718577387;;
facility:0024228;facility;UPA CENTRAL EMILIO PIRES MAGALHAES;354780;-23.6565972;-46.532651684926066;;
facility:0025135;facility;CNES 0025135 (Volta Redonda - RJ);330630;-22.49092216337824;-44.08893312328573;;
facility:0025143;facility;CNES 0025143 (Volta Redonda - RJ);330630;-22.49092216337824;-44.08893312328573;;
facility:0025186;facility;CNES 0025186 (Volta Redonda - RJ);330630;-22.49092216337824;-44.08893312328573;;
facility:0025399;facility;CNES 0025399 (Lapa - PR);411320;-25.77050371446738;-49.871090207231184;;
facility:0026042;facility;CNES 0026042 (Maceió - AL);270430;-9.52239445793112;-35.71138393843422;;
facility:0026050;facility;CNES 0026050 (Volta Redonda - RJ);330630;-22.49092216337824;-44.08893312328573;;
facility:0026417;facility;HOSPITAL DE CLINICAS SUL;354990;-23.237994272343403;-45.90937614440918;;
facility:0026468;facility;CNES 0026468 (Aracaju - SE);280030;-10.99418891851923;-37.09490124668476;;
facility:0026476;facility;CNES 0026476 (Aracaju - SE);280030;-10.99418891851923;-37.09490124668476;;
facility:0026484;facility;CNES 0026484 (Aracaju - SE);280030;-10.99418891851923;-37.09490124668476;;
facility:0026549;facility;CNES 0026549 (Aracaju - SE);280030;-10.99418891851923;-37.09490124668476;;
facility:0026557;facility;CNES 0026557 (Aracaju - SE);280030;-10.99418891851923;-37.09490124668476;;
facility:0026719;facility;CNES 0026719 (Belo Horizonte - MG);310620;-19.902697308291582;-43.95999231421237;;
facility:0026794;facility;CNES 0026794 (Belo Horizonte - MG);310620;-19.902697308291582;-43.95999231421237;;
facility:0026808;facility;CNES 0026808 (Belo Horizonte - MG);310620;-19.902697308291582;-43.95999231421237;;
facility:0026824;facility;CNES 0026824 (Belo Horizonte - MG);310620;-19.902697308291582;-43.95999231421237;;
facility:0026840;facility;CNES 0026840 (Belo Horizonte - MG);310620;-19.902697308291582;-43.95999231421237;;
facility:0026859;facility;CNES 0026859 (Belo Horizonte - MG);310620;-19.902697308291582;-43.95999231421237;;
facility:0026913;facility;CNES 0026913 (Belo Horizonte - MG);310620;-19.902697308291582;-43.95999231421237;;
facility:0026921;facility;CNES 0026921 (Belo Horizonte - MG);310620;-19.902697308291582;-43.95999231421237;;
facility:0026948;facility;CNES 0026948 (Belo Horizonte - MG);310620;-19.902697308291582;-43.95999231421237;;
facility:0026964;facility;CNES 0026964 (Belo Horizonte - MG);310620;-19.902697308291582;-43.95999231421237;;
facility:0026972;facility;CNES 0026972 (Belo Horizonte - MG);310620;-19.902697308291582;-43.95999231421237;;
facility:0027014;facility;CNES 0027014 (Belo Horizonte - MG);310620;-19.902697308291582;-43.95999231421237;;
facility:0027022;facility;CNES 0027022 (Belo Horizonte - MG);310620;-19.902697308291582;-43.95999231421237;;
facility:0027049;facility;CNES 0027049 (Belo Horizonte - MG);310620;-19.902697308291582;-43.95999231421237;;
facility:0027820;facility;CNES 0027820 (Belo Horizonte - MG);310620;-19.902697308291582;-43.95999231421237;;
facility:0027863;facility;CNES 0027863 (Belo Horizonte - MG);310620;-19.902697308291582;-43.95999231421237;;
facility:0027898;facility;CNES 0027898 (Belo Horizonte - MG);310620;-19.902697308291582;-43.95999231421237;;
facility:0027936;facility;CNES 0027936 (Belo Horizonte - MG);310620;-19.902697308291582;-43.95999231421237;;
facility:0027979;facility;CNES 0027979 (Belo Horizonte - MG);310620;-19.902697308291582;-43.95999231421237;;
facility:0038806;facility;CNES 0038806 (Bauru - SP);350600;-22.25399542167874;-49.12613527193945;;
facility:0046124;facility;CNES 0046124 (Açailândia - MA);210005;-4.785818643661267;-47.332426349413325;;
facility:0052825;facility;CNES 0052825 (Belford Roxo - RJ);330045;-22.728770335693767;-43.37756366550491;;
facility:0062197;facility;CNES 0062197 (Unaí - MG);317040;-16.375766727749618;-46.81954819498662;;
facility:0072966;facility;CNES 0072966 (Bombinhas - SC);420245;-27.17325589422284;-48.51769540507136;;
facility:0073482;facility;CNES 0073482 (Abaetetuba - PA);150010;-1.7302638795333316;-48.88307006278931;;
facility:0078050;facility;CNES 0078050 (Igaracy - PB);250260;-7.155193528900079;-38.12457712016862;;
facility:0086126;facility;CNES 0086126 (Goiânia - GO);520870;-16.643542278585027;-49.27377718577387;;
facility:0086673;facility;CNES 0086673 (Fortaleza - CE);230440;-3.7858685975325743;-38.5279982766017;;
facility:0088935;facility;CNES 0088935 (Petrópolis - RJ);330390;-22.397967859606997;-43.15682996866087;;
facility:0090301;facility;CNES 0090301 (Belém - PA);150140;-1.2407149805643316;-48.45991310468501;;
facility:0092894;facility;HOSPITAL REGIONAL DO LITORAL NORTE;351050;-23.623372;-45.417158;;
facility:0093297;facility;CNES 0093297 (Ouro Preto - MG);314610;-20.391102153266896;-43.61039713119306;;
facility:0100358;facility;CNES 0100358 (Sobral - CE);231290;-3.8110362584450135;-40.22786895944965;;
facility:0100668;facility;CNES 0100668 (Caxias do Sul - RS);430510;-29.10220619002385;-51.02367133760826;;
facility:0101826;facility;CNES 0101826 (Recife - PE);261160;-8.03932237033039;-34.933098260825226;;
facility:0102075;facility;HOSPITAL MUNICIPAL SANTA DULCE DOS POBRES;355030;-23.4757;-46.6974281;;
facility:0102083;facility;CNES 0102083 (São Paulo - SP);355030;-23.650049140231506;-46.64808599996871;;
facility:0102091;facility;CNES 0102091 (Ariquemes - RO);110002;-9.951896428276132;-62.95723231865808;;
facility:0102105;facility;HOSPITAL MUNICIPAL BRASILANDIA;355030;-23.4757036;-46.6974047;;
facility:0102547;facility;CNES 0102547 (Balsas - MA);210140;-8.23764448411841;-46.34275911314056;;
facility:0102652;facility;CNES 0102652 (Camaçari - BA);290570;-12.666028706970154;-38.20630421161771;;
facility:0102741;facility;HOSPITAL DE CAMPANHA COVID 19 ARARAQUARA;350320;-21.81084947416039;-48.17721337080002;;
facility:0102792;facility;CNES 0102792 (Santos - SP);354850;-23.868898172775825;-46.29151878988766;;
facility:0103012;facility;CNES 0103012 (Cachoeira do Sul - RS);430300;-30.20619074342043;-52.986442395734;;
facility:0103276;facility;CNES 0103276 (Anápolis - GO);520110;-16.29058268395516;-48.97287341343124;;
facility:0103284;facility;CNES 0103284 (Belém - PA);150140;-1.2407149805643316;-48.45991310468501;;
facility:0103462;facility;HOSPITAL DE CAMPANHA COVID 19;353340;-22.8025456;-47.311115;;
facility:0103497;facility;CNES 0103497 (Salvador - BA);292740;-12.873498787784706;-38.51472863408121;;
facility:0103594;facility;CNES 0103594 (Salvador - BA);292740;-12.873498787784706;-38.51472863408121;;
facility:0103608;facility;CNES 0103608 (Cotia - SP);351300;-23.675143362761123;-46.96051947668741;;
facility:0103993;facility;CNES 0103993 (Varginha - MG);317070;-21.55750452947878;-45.409112066444905;;
facility:0104132;facility;CNES 0104132 (Volta Redonda - RJ);330630;-22.49092216337824;-44.08893312328573;;
facility:0104167;facility;CNES 0104167 (Betim - MG);310670;-19.9474534489578;-44.19916964725088;;
facility:0104213;facility;CNES 0104213 (Nova Lima - MG);314480;-20.074141128048648;-43.904025466791055;;
facility:0104515;facility;CNES 0104515 (Natal - RN);240810;-5.803177520545519;-35.22883356599637;;
facility:0104523;facility;CNES 0104523 (Pelotas - RS);431440;-31.57100658223871;-52.3452496486786;;
facility:0104795;facility;HOSPITAL DE CAMPANHA COVID 19 HOSPITAL VITORIA;354850;-23.952561;-46.3359015;;
facility:0104884;facility;CNES 0104884 (São Gonçalo do Amarante - RN);241200;-5.787725193342509;-35.3647895374224;;
facility:0104892;facility;CNES 0104892 (Santana de Parnaíba - SP);354730;-23.449448112749;-46.91684767976479;;
facility:0105058;facility;CNES 0105058 (Jandira - SP);352500;-23.544151647080877;-46.89968410399078;;
facility:0105317;facility;CNES 0105317 (Niterói - RJ);330330;-22.91497437113272;-43.05531215877917;;
facility:0105449;facility;CNES 0105449 (Brumadinho - MG);310900;-20.17782310323329;-44.12266182674226;;
facility:0105457;facility;CNES 0105457 (Ipojuca - PE);260720;-8.437167802878985;-35.08892480564844;;
facility:0105589;facility;HOSPITAL DE CAMPANHA COVID 19 FALCAO;354100;-24.0810734;-46.5943298;;
facility:0105597;facility;HOSPITAL DE CAMPANHA COVID 19 OSASCO;353440;-23.51362765;-46.788874412861276;;
facility:0105619;facility;CNES 0105619 (Iturama - MG);313440;-19.71632568116422;-50.34500327805039;;
facility:0105678;facility;CNES 0105678 (Parnamirim - RN);240325;-5.91434797189564;-35.23012241218883;;
facility:0105724;facility;CNES 0105724 (Corbélia - PR);410630;-24.7425038787711;-53.23704490272368;;
facility:0105759;facility;HOSPITAL DE CAMPANHA COVID 19 HOSPITAL DE URGENCIA;354870;-23.715734422660287;-46.55452787876129;;
facility:0105767;facility;HOSPITAL DE CAMPANHA COVID 19 HOSPITAL ANCHIETA;354870;-23.714192500000003;-46.5444141188369;;
facility:0105805;facility;CNES 0105805 (Duque de Caxias - RJ);330170;-22.632518137160886;-43.29961881304405;;
facility:0105856;facility;CNES 0105856 (Taboão da Serra - SP);355280;-23.62053466595504;-46.78640477692692;;
facility:0106496;facility;CNES 0106496 (Salvador - BA);292740;-12.873498787784706;-38.51472863408121;;
facility:0106526;facility;CNES 0106526 (Salvador - BA);292740;-12.873498787784706;-38.51472863408121;;
facility:0107026;facility;CNES 0107026 (Marechal Cândido Rondon - PR);411460;-24.571487418083024;-54.13689021600279;;
facility:0107166;facility;CNES 0107166 (Bagé - RS);430160;-31.236486290571317;-54.01657797258111;;
facility:0107689;facility;CNES 0107689 (Conselheiro Lafaiete - MG);311830;-20.666018334716128;-43.78864502024812;;
facility:0107816;facility;CNES 0107816 (Afonso Bezerra - RN);240030;-5.471440824729838;-36.59987333482732;;
facility:0107913;facility;CNES 0107913 (Afrânio - PE);260020;-8.618931829420076;-41.00539018613965;;
facility:0108138;facility;CNES 0108138 (Passos - MG);314790;-20.71857617189507;-46.62201286333257;;
facility:0108308;facility;CNES 0108308 (Cabo de Santo Agostinho - PE);260290;-8.26922495429401;-35.08590236746862;;
facility:0108316;facility;CNES 0108316 (Cabo de Santo Agostinho - PE);260290;-8.26922495429401;-35.08590236746862;;
facility:0108375;facility;CNES 0108375 (Salvador - BA);292740;-12.873498787784706;-38.51472863408121;;
facility:0109258;facility;CNES 0109258 (Araruna - PR);410170;-23.95506470226432;-52.57657904123795;;
facility:0109266;facility;CNES 0109266 (Paulo Afonso - BA);292400;-9.53957240484018;-38.293680488524885;;
facility:0109703;facility;CNES 0109703 (Divinópolis - MG);312230;-20.12372499923635;-44.93068673922988;;
facility:0109746;facility;HOSPITAL DE CAMPANHA COVID 19 PEDRO DELL ANTONIA;354780;-23.6706964;-46.5104779;;
