node_id;node_type;name;municipality_code;latitude;longitude;capacity_beds;habilitation_level
facility:2082438;facility;;355720;;;;
facility:2082446;facility;;350010;;;;
facility:2082454;facility;;355500;;;;
facility:2082470;facility;;350330;;;;
facility:2082497;facility;;350630;;;;
facility:2082519;facility;;353550;;;;
facility:2082527;facility;;350320;;;;
facility:2082551;facility;;351940;;;;
facility:2082586;facility;;353460;;;;
facility:2082594;facility;;354880;;;;
facility:2082632;facility;;350530;;;;
facility:2082640;facility;;351960;;;;
facility:2082659;facility;;353300;;;;
facility:2082667;facility;;353140;;;;
facility:2082675;facility;;350280;;;;
facility:2082691;facility;;350210;;;;
facility:2082721;facility;;355060;;;;
facility:2082748;facility;;350220;;;;
facility:2082756;facility;;354540;;;;
facility:2082780;facility;;351160;;;;
facility:2082810;facility;;351390;;;;
facility:2082829;facility;;355030;;;;
facility:2082845;facility;;353390;;;;
facility:2082853;facility;;350590;;;;
facility:2082861;facility;;351880;;;;
facility:2082888;facility;;354390;;;;
facility:2082926;facility;;351050;;;;
facility:2082934;facility;;355300;;;;
facility:2082942;facility;;352800;;;;
facility:2083019;facility;;353010;;;;
facility:2083027;facility;;353740;;;;
facility:2083051;facility;;350250;;;;
facility:2083086;facility;;352530;;;;
facility:2083094;facility;;350400;;;;
facility:2083116;facility;;352900;;;;
facility:2083140;facility;;354680;;;;
facility:2083159;facility;;354390;;;;
facility:2083175;facility;;353780;;;;
facility:2083213;facility;;355440;;;;
facility:2083264;facility;;351760;;;;
facility:2083272;facility;;350635;;;;
facility:2083493;facility;;354020;;;;
facility:2083604;facility;;350450;;;;
facility:2083876;facility;;351630;;;;
facility:2083973;facility;;351770;;;;
facility:2083981;facility;;355240;;;;
facility:2084007;facility;;350710;;;;
facility:2084023;facility;;353240;;;;
facility:2084058;facility;;354640;;;;
facility:2084074;facility;;355260;;;;
facility:2084139;facility;;355030;;;;
facility:2084163;facility;;351380;;;;
facility:2084171;facility;;355170;;;;
facility:2084228;facility;;354910;;;;
facility:2084236;facility;;353060;;;;
facility:2084244;facility;;352050;;;;
facility:2084252;facility;;350950;;;;
facility:2084317;facility;;350190;;;;
facility:2084384;facility;;351518;;;;
facility:2084414;facility;;354340;;;;
facility:2084422;facility;;355040;;;;
facility:2084430;facility;;351220;;;;
facility:2084473;facility;;355030;;;;
facility:2085143;facility;;352260;;;;
facility:2085194;facility;;352440;;;;
facility:2085569;facility;;354990;;;;
facility:2085976;facility;;350900;;;;
facility:2086050;facility;;352900;;;;
facility:2086271;facility;;352220;;;;
facility:2086336;facility;;352850;;;;
facility:2086719;facility;;352550;;;;
