node_id;node_type;name;municipality_code;latitude;longitude;capacity_beds;habilitation_level
facility:2078775;facility;SANTA CASA DE ARACATUBA HOSPITAL SAGRADO CORACAO DE JESUS;350280;-21.2054396;-50.4309732;;
facility:2078813;facility;HOSPITAL OFTALMOLOGICO DE SOROCABA;355220;-23.5150763167;-47.4596663883;;
facility:2078848;facility;SANTA CASA ANNA CINTRA;350190;-22.696770685284644;-46.76838040351868;;
facility:2078902;facility;SANTA CASA PILAR DO SUL;353790;-23.810357539786622;-47.72877216339111;;
facility:2078937;facility;SANTA CASA DE APARECIDA DOESTE;350260;-20.44991453208015;-50.87942361831665;;
facility:2079011;facility;HOSP LEITO E PRONTO ATENDIMENTO AURELINO ALVES DOS SANTOS;351500;-23.6585167;-46.8056716;;
facility:2079097;facility;SANTA CASA DE CAPAO BONITO;351020;-24.007788959471917;-48.34688454866409;;
facility:2079119;facility;CENTRO DE REF DA SAUDE DA MULHER DE R PRETO MATER;354340;-21.123025692930426;-47.79184699058533;;
facility:2079135;facility;SANTA CASA DE MISERICORDIA DE TATUI;355400;-23.3513455;-47.8444977;;
facility:2079178;facility;MATERNIDADE MUNICIPAL;354530;-23.643475;-47.576549;;
facility:2079186;facility;HOSP MUN MAT ESC DR MARIO DE MORAES A SILVA;355030;-23.480121;-46.672611;;
facility:2079194;facility;HOSPITAL NESTOR GOULART REIS AMERICO BRASILIENSE;350170;-21.730036;-48.106604;;
facility:2079208;facility;LAR ESPIRITA MARIA DE NAZARE MOJI MIRIM;353080;-22.430404;-46.970932;;
facility:2079216;facility;HOSPITAL E MATERNIDADE JOSE FORTUNA;351100;-20.872336131568627;-51.487279721371344;;
facility:2079224;facility;HOSPITAL SAO JOSE;352290;-22.234923139515416;-48.72181177139282;;
facility:2079232;facility;HOSPITAL SANTA BARBARA;354580;-22.7541796;-47.4192112;;
facility:2079240;facility;HOSPITAL GERAL JESUS TEIXEIRA DA COSTA GUAIANASES SAO PAULO;355030;-23.55665084929075;-46.40025367640674;;
facility:2079283;facility;SANTA CASA DE PANORAMA;353540;-21.3621836;-51.8593993;;
facility:2079291;facility;SANTA CASA DE PALMEIRA DOESTE;353520;-20.417963785697655;-50.76205551624298;;
facility:2079313;facility;HOSPITAL SAO ROQUE CABREUVA;350840;-23.312674;-47.133658;;
