node_id;node_type;name;municipality_code;latitude;longitude;capacity_beds;habilitation_level
facility:2087804;facility;CNES 2087804 (Itanhaém - SP);352210;;;;
facility:2088193;facility;CNES 2088193 (Mogi Mirim - SP);353080;;;;
facility:2088487;facility;CNES 2088487 (Novo Horizonte - SP);353350;;;;
facility:2088495;facility;CNES 2088495 (São Paulo - SP);355030;;;;
facility:2088517;facility;CNES 2088517 (São Paulo - SP);355030;;;;
facility:2088525;facility;CNES 2088525 (Miguelópolis - SP);352970;;;;
facility:2088576;facility;CNES 2088576 (São Paulo - SP);355030;;;;
facility:2089327;facility;CNES 2089327 (Catanduva - SP);351110;;;;
facility:2089335;facility;CNES 2089335 (Catanduva - SP);351110;;;;
facility:2089548;facility;CNES 2089548 (Pitangueiras - SP);353950;;;;
facility:2089572;facility;CNES 2089572 (São Paulo - SP);355030;;;;
facility:2089696;facility;CNES 2089696 (São Paulo - SP);355030;;;;
facility:2089785;facility;CNES 2089785 (São Paulo - SP);355030;;;;
facility:2090171;facility;CNES 2090171 (Américo Brasiliense - SP);350170;;;;
facility:2090236;facility;CNES 2090236 (Barretos - SP);350550;;;;
facility:2090309;facility;CNES 2090309 (Botucatu - SP);350750;;;;
facility:2090333;facility;CNES 2090333 (Cerqueira César - SP);351140;;;;
facility:2090376;facility;CNES 2090376 (Colômbia - SP);351210;;;;
facility:2090961;facility;CNES 2090961 (Matão - SP);352930;;;;
facility:2091267;facility;CNES 2091267 (Santa Rita do Passa Quatro - SP);354750;;;;
facility:2091275;facility;CNES 2091275 (Santa Rita do Passa Quatro - SP);354750;;;;
facility:2091305;facility;CNES 2091305 (São José do Rio Preto - SP);354980;;;;
facility:2091313;facility;CNES 2091313 (São Paulo - SP);355030;;;;
facility:2091356;facility;CNES 2091356 (São Paulo - SP);355030;;;;
facility:2091399;facility;CNES 2091399 (São Paulo - SP);355030;;;;
facility:2091542;facility;CNES 2091542 (São Paulo - SP);355030;;;;
facility:2091550;facility;CNES 2091550 (São Paulo - SP);355030;;;;
facility:2091585;facility;CNES 2091585 (São Paulo - SP);355030;;;;
facility:2091658;facility;CNES 2091658 (São Paulo - SP);355030;;;;
facility:2091755;facility;CNES 2091755 (São Paulo - SP);355030;;;;
facility:2092093;facility;CNES 2092093 (Viradouro - SP);355680;;;;
facility:2092298;facility;CNES 2092298 (Itu - SP);352390;;;;
facility:2092395;facility;CNES 2092395 (Ibaté - SP);351930;;;;
facility:2092611;facility;CNES 2092611 (Barretos - SP);350550;;;;
facility:2092638;facility;CNES 2092638 (Fartura - SP);351540;;;;
facility:2092980;facility;CNES 2092980 (Bastos - SP);350580;;;;
facility:2093227;facility;CNES 2093227 (Itaí - SP);352180;;;;
facility:2093324;facility;CNES 2093324 (Fernandópolis - SP);351550;;;;
facility:2093332;facility;CNES 2093332 (Santa Fé do Sul - SP);354660;;;;
facility:2093405;facility;CNES 2093405 (Nhandeara - SP);353260;;;;
facility:2093502;facility;CNES 2093502 (Nhandeara - SP);353260;;;;
facility:2095912;facility;CNES 2095912 (Colina - SP);351200;;;;
facility:2096196;facility;CNES 2096196 (Cajamar - SP);350920;;;;
facility:2096412;facility;CNES 2096412 (Jacareí - SP);352440;;;;
facility:2096463;facility;CNES 2096463 (Mogi Guaçu - SP);353070;;;;
facility:2096498;facility;CNES 2096498 (Mogi Guaçu - SP);353070;;;;
facility:2096617;facility;CNES 2096617 (Potirendaba - SP);354080;;;;
facility:2097648;facility;CNES 2097648 (São José do Rio Preto - SP);354980;;;;
facility:2097877;facility;CNES 2097877 (Valinhos - SP);355620;;;;
facility:2688433;facility;CNES 2688433 (Bragança Paulista - SP);350760;;;;
facility:2688514;facility;CNES 2688514 (São Paulo - SP);355030;;;;
facility:2688522;facility;CNES 2688522 (São Paulo - SP);355030;;;;
facility:2688573;facility;CNES 2688573 (São Paulo - SP);355030;;;;
facility:2688638;facility;CNES 2688638 (São Paulo - SP);355030;;;;
facility:2688689;facility;CNES 2688689 (São Paulo - SP);355030;;;;
facility:2698374;facility;CNES 2698374 (Presidente Bernardes - SP);354120;;;;
facility:2698463;facility;CNES 2698463 (Santos - SP);354850;;;;
facility:2698471;facility;CNES 2698471 (Santos - SP);354850;;;;
facility:2699915;facility;CNES 2699915 (Vinhedo - SP);355670;;;;
facility:2701561;facility;CNES 2701561 (Jundiaí - SP);352590;;;;
facility:2702193;facility;CNES 2702193 (Ubatuba - SP);355540;;;;
facility:2704900;facility;CNES 2704900 (Bragança Paulista - SP);350760;;;;
facility:2705222;facility;CNES 2705222 (Mococa - SP);353050;;;;
facility:2705249;facility;CNES 2705249 (Ribeirão Branco - SP);354300;;;;
facility:2705982;facility;CNES 2705982 (Franca - SP);351620;;;;
facility:2708566;facility;CNES 2708566 (Sorocaba - SP);355220;;;;
facility:2708779;facility;CNES 2708779 (Sorocaba - SP);355220;;;;
facility:2716097;facility;CNES 2716097 (Praia Grande - SP);354100;;;;
facility:2716275;facility;CNES 2716275 (Mirassol - SP);353030;;;;
facility:2716291;facility;CNES 2716291 (Ouroeste - SP);353475;;;;
facility:2716593;facility;CNES 2716593 (Altinópolis - SP);350100;;;;
facility:2716801;facility;CNES 2716801 (Jundiaí - SP);352590;;;;
facility:2745356;facility;CNES 2745356 (Garça - SP);351670;;;;
facility:2745402;facility;CNES 2745402 (Flórida Paulista - SP);351600;;;;
facility:2745798;facility;CNES 2745798 (Orlândia - SP);353430;;;;
facility:2745801;facility;CNES 2745801 (Morro Agudo - SP);353190;;;;
facility:2746220;facility;CNES 2746220 (Franco da Rocha - SP);351640;;;;
facility:2746298;facility;CNES 2746298 (Santa Rosa de Viterbo - SP);354760;;;;
facility:2747685;facility;CNES 2747685 (Nova Europa - SP);353290;;;;
facility:2747693;facility;CNES 2747693 (Ribeirão Bonito - SP);354290;;;;
facility:2747871;facility;CNES 2747871 (Ilhabela - SP);352040;;;;
facility:2748029;facility;CNES 2748029 (São José dos Campos - SP);354990;;;;
facility:2748223;facility;CNES 2748223 (Botucatu - SP);350750;;;;
facility:2748436;facility;CNES 2748436 (Charqueada - SP);351170;;;;
facility:2748568;facility;CNES 2748568 (Capivari - SP);351040;;;;
facility:2749033;facility;CNES 2749033 (Casa Branca - SP);351080;;;;
facility:2749149;facility;CNES 2749149 (Tambaú - SP);355330;;;;
facility:2749319;facility;CNES 2749319 (Taubaté - SP);355410;;;;
facility:2750511;facility;CNES 2750511 (Presidente Prudente - SP);354140;;;;
facility:2750538;facility;CNES 2750538 (Iepê - SP);351990;;;;
facility:2750546;facility;CNES 2750546 (Rosana - SP);354425;;;;
facility:2750988;facility;CNES 2750988 (Dracena - SP);351440;;;;
facility:2751003;facility;CNES 2751003 (Junqueirópolis - SP);352600;;;;
facility:2751011;facility;CNES 2751011 (Martinópolis - SP);352920;;;;
facility:2751038;facility;CNES 2751038 (Presidente Epitácio - SP);354130;;;;
facility:2751046;facility;CNES 2751046 (Santo Anastácio - SP);354770;;;;
facility:2751569;facility;CNES 2751569 (Cerquilho - SP);351150;;;;
facility:2751623;facility;CNES 2751623 (Espírito Santo do Pinhal - SP);351518;;;;
facility:2751674;facility;CNES 2751674 (Itaporanga - SP);352280;;;;
facility:2751704;facility;CNES 2751704 (Ituverava - SP);352410;;;;
facility:2751852;facility;CNES 2751852 (São Paulo - SP);355030;;;;
facility:2751860;facility;CNES 2751860 (São Paulo - SP);355030;;;;
facility:2751925;facility;CNES 2751925 (São Paulo - SP);355030;;;;
facility:2751933;facility;CNES 2751933 (São Paulo - SP);355030;;;;
facility:2751976;facility;CNES 2751976 (São Paulo - SP);355030;;;;
facility:2752077;facility;CNES 2752077 (São Paulo - SP);355030;;;;
facility:2754843;facility;CNES 2754843 (Guarujá - SP);351870;;;;
facility:2755092;facility;CNES 2755092 (Pindamonhangaba - SP);353800;;;;
facility:2755130;facility;CNES 2755130 (Presidente Prudente - SP);354140;;;;
facility:2758245;facility;CNES 2758245 (Lins - SP);352710;;;;
facility:2765934;facility;CNES 2765934 (São Sebastião - SP);355070;;;;
facility:2765942;facility;CNES 2765942 (Sorocaba - SP);355220;;;;
facility:2766167;facility;CNES 2766167 (Rio das Pedras - SP);354400;;;;
facility:2772310;facility;CNES 2772310 (Piracicaba - SP);353870;;;;
facility:2773333;facility;CNES 2773333 (Guararema - SP);351830;;;;
facility:2774720;facility;CNES 2774720 (Agudos - SP);350070;;;;
facility:2784602;facility;CNES 2784602 (Indaiatuba - SP);352050;;;;
facility:2785188;facility;CNES 2785188 (Taboão da Serra - SP);355280;;;;
facility:2785382;facility;CNES 2785382 (Pirassununga - SP);353930;;;;
facility:2786435;facility;CNES 2786435 (Jundiaí - SP);352590;;;;
facility:2786680;facility;CNES 2786680 (São Paulo - SP);355030;;;;
facility:2790556;facility;CNES 2790556 (Bauru - SP);350600;;;;
facility:2790564;facility;CNES 2790564 (Bauru - SP);350600;;;;
facility:2790580;facility;CNES 2790580 (Bauru - SP);350600;;;;
facility:2790602;facility;CNES 2790602 (Bauru - SP);350600;;;;
facility:2790610;facility;CNES 2790610 (Promissão - SP);354160;;;;
facility:2790637;facility;CNES 2790637 (Duartina - SP);351450;;;;
facility:2790653;facility;CNES 2790653 (Jaú - SP);352530;;;;
facility:2790734;facility;CNES 2790734 (Bauru - SP);350600;;;;
facility:2790998;facility;CNES 2790998 (Pirajuí - SP);353890;;;;
facility:2791668;facility;CNES 2791668 (Arealva - SP);350340;;;;
facility:2791676;facility;CNES 2791676 (Bariri - SP);350520;;;;
facility:2791684;facility;CNES 2791684 (Cafelândia - SP);350880;;;;
facility:2791692;facility;CNES 2791692 (Dois Córregos - SP);351410;;;;
facility:2791706;facility;CNES 2791706 (Getulina - SP);351700;;;;
facility:2791714;facility;CNES 2791714 (Iacanga - SP);351910;;;;
facility:2791722;facility;CNES 2791722 (Jaú - SP);352530;;;;
facility:2791730;facility;CNES 2791730 (Bocaina - SP);350680;;;;
facility:2791749;facility;CNES 2791749 (Pederneiras - SP);353670;;;;
facility:2791757;facility;CNES 2791757 (Piratininga - SP);353940;;;;
facility:2791773;facility;CNES 2791773 (Bauru - SP);350600;;;;
facility:2792141;facility;CNES 2792141 (Cotia - SP);351300;;;;
facility:2792168;facility;CNES 2792168 (Carapicuíba - SP);351060;;;;
facility:2792176;facility;CNES 2792176 (Itapecerica da Serra - SP);352220;;;;
facility:2798239;facility;CNES 2798239 (Itirapina - SP);352360;;;;
facility:2798298;facility;CNES 2798298 (São José do Rio Preto - SP);354980;;;;
facility:2801051;facility;CNES 2801051 (Diadema - SP);351380;;;;
facility:2812703;facility;CNES 2812703 (São Paulo - SP);355030;;;;
facility:3001466;facility;CNES 3001466 (São Paulo - SP);355030;;;;
facility:3012212;facility;CNES 3012212 (Jundiaí - SP);352590;;;;
facility:3021378;facility;CNES 3021378 (São Vicente - SP);355100;;;;
facility:3028399;facility;CNES 3028399 (Francisco Morato - SP);351630;;;;
facility:3126838;facility;CNES 3126838 (Taubaté - SP);355410;;;;
facility:3139050;facility;CNES 3139050 (Itapetininga - SP);352230;;;;
facility:3212130;facility;CNES 3212130 (São Paulo - SP);355030;;;;
facility:3223728;facility;CNES 3223728 (São Bernardo do Campo - SP);354870;;;;
facility:3254631;facility;CNES 3254631 (Campinas - SP);350950;;;;
facility:3314766;facility;CNES 3314766 (Ribeirão Preto - SP);354340;;;;
facility:3753433;facility;CNES 3753433 (Campos do Jordão - SP);350970;;;;
facility:3774554;facility;CNES 3774554 (Salto - SP);354520;;;;
facility:3825752;facility;CNES 3825752 (Osasco - SP);353440;;;;
facility:3828107;facility;CNES 3828107 (Osasco - SP);353440;;;;
facility:3949621;facility;CNES 3949621 (Várzea Paulista - SP);355650;;;;
facility:4047613;facility;CNES 4047613 (Carapicuíba - SP);351060;;;;
facility:4049020;facility;CNES 4049020 (Ourinhos - SP);353470;;;;
facility:5033543;facility;CNES 5033543 (Barretos - SP);350550;;;;
facility:5130883;facility;CNES 5130883 (São Paulo - SP);355030;;;;
facility:5170958;facility;CNES 5170958 (Marília - SP);352900;;;;
facility:5200105;facility;CNES 5200105 (Guarulhos - SP);351880;;;;
facility:5366828;facility;CNES 5366828 (Atibaia - SP);350410;;;;
facility:5420938;facility;CNES 5420938 (São Paulo - SP);355030;;;;
facility:5437156;facility;CNES 5437156 (São Paulo - SP);355030;;;;
facility:5451612;facility;CNES 5451612 (São Paulo - SP);355030;;;;
facility:5586348;facility;CNES 5586348 (São Carlos - SP);354890;;;;
facility:5718368;facility;CNES 5718368 (São Paulo - SP);355030;;;;
facility:5851084;facility;CNES 5851084 (Diadema - SP);351380;;;;
facility:5860490;facility;CNES 5860490 (Marília - SP);352900;;;;
facility:5869412;facility;CNES 5869412 (São José dos Campos - SP);354990;;;;
facility:5887623;facility;CNES 5887623 (Ribeirão Preto - SP);354340;;;;
facility:5932696;facility;CNES 5932696 (Osasco - SP);353440;;;;
facility:5935857;facility;CNES 5935857 (São Caetano do Sul - SP);354880;;;;
facility:6020917;facility;CNES 6020917 (Santo André - SP);354780;;;;
facility:6024688;facility;CNES 6024688 (Taboão da Serra - SP);355280;;;;
facility:6053858;facility;CNES 6053858 (Campinas - SP);350950;;;;
facility:6095666;facility;CNES 6095666 (Barueri - SP);350570;;;;
facility:6123740;facility;CNES 6123740 (São Paulo - SP);355030;;;;
facility:6135749;facility;CNES 6135749 (São Paulo - SP);355030;;;;
facility:6136028;facility;CNES 6136028 (São Paulo - SP);355030;;;;
facility:6164366;facility;CNES 6164366 (Américo Brasiliense - SP);350170;;;;
facility:6212581;facility;CNES 6212581 (Santa Bárbara d'Oeste - SP);354580;;;;
facility:6233848;facility;CNES 6233848 (Caraguatatuba - SP);351050;;;;
facility:6236596;facility;CNES 6236596 (São José do Rio Preto - SP);354980;;;;
facility:6270131;facility;CNES 6270131 (São José do Rio Preto - SP);354980;;;;
facility:6284582;facility;CNES 6284582 (Piracicaba - SP);353870;;;;
facility:6289304;facility;CNES 6289304 (Barretos - SP);350550;;;;
facility:6391869;facility;CNES 6391869 (São Paulo - SP);355030;;;;
facility:6451098;facility;CNES 6451098 (Arujá - SP);350390;;;;
facility:6479200;facility;CNES 6479200 (São Paulo - SP);355030;;;;
facility:6591620;facility;CNES 6591620 (Barueri - SP);350570;;;;
facility:6603378;facility;CNES 6603378 (Paranapanema - SP);353580;;;;
facility:6655416;facility;CNES 6655416 (Santo André - SP);354780;;;;
facility:6669727;facility;CNES 6669727 (Franca - SP);351620;;;;
facility:6680968;facility;CNES 6680968 (Morungaba - SP);353200;;;;
facility:6878687;facility;CNES 6878687 (Franco da Rocha - SP);351640;;;;
facility:6891411;facility;CNES 6891411 (São Paulo - SP);355030;;;;
facility:6943284;facility;CNES 6943284 (Araraquara - SP);350320;;;;
facility:6966594;facility;CNES 6966594 (São Vicente - SP);355100;;;;
facility:6984649;facility;CNES 6984649 (São Paulo - SP);355030;;;;
facility:6992560;facility;CNES 6992560 (Jundiaí - SP);352590;;;;
facility:6998178;facility;CNES 6998178 (São Paulo - SP);355030;;;;
facility:6998194;facility;CNES 6998194 (São Paulo - SP);355030;;;;
facility:6998704;facility;CNES 6998704 (Santos - SP);354850;;;;
facility:7019076;facility;CNES 7019076 (São Paulo - SP);355030;;;;
facility:7021461;facility;CNES 7021461 (Santo André - SP);354780;;;;
facility:7047517;facility;CNES 7047517 (Santo André - SP);354780;;;;
facility:7066376;facility;CNES 7066376 (Jales - SP);352480;;;;
facility:7113218;facility;CNES 7113218 (Santo André - SP);354780;;;;
facility:7188676;facility;CNES 7188676 (Ourinhos - SP);353470;;;;
facility:7228163;facility;CNES 7228163 (Itapecerica da Serra - SP);352220;;;;
facility:7320175;facility;CNES 7320175 (São Miguel Arcanjo - SP);355020;;;;
facility:7371349;facility;CNES 7371349 (São Vicente - SP);355100;;;;
facility:7373465;facility;CNES 7373465 (São Bernardo do Campo - SP);354870;;;;
facility:7378394;facility;CNES 7378394 (São Paulo - SP);355030;;;;
facility:7385978;facility;CNES 7385978 (São Paulo - SP);355030;;;;
facility:7473702;facility;CNES 7473702 (Mogi das Cruzes - SP);353060;;;;
facility:7544529;facility;CNES 7544529 (Guarujá - SP);351870;;;;
facility:7572468;facility;CNES 7572468 (São Paulo - SP);355030;;;;
facility:7573162;facility;CNES 7573162 (Jundiaí - SP);352590;;;;
facility:7580770;facility;CNES 7580770 (Caieiras - SP);350900;;;;
facility:7603274;facility;CNES 7603274 (Itaberá - SP);352170;;;;
facility:7615280;facility;CNES 7615280 (Ribeirão Preto - SP);354340;;;;
facility:7682581;facility;CNES 7682581 (Osasco - SP);353440;;;;
facility:7684452;facility;CNES 7684452 (Limeira - SP);352690;;;;
facility:7711980;facility;CNES 7711980 (São Paulo - SP);355030;;;;
facility:7947984;facility;CNES 7947984 (Campos do Jordão - SP);350970;;;;
facility:7979649;facility;CNES 7979649 (São Paulo - SP);355030;;;;
facility:7992890;facility;CNES 7992890 (São Paulo - SP);355030;;;;
facility:9232141;facility;CNES 9232141 (Amparo - SP);350190;;;;
facility:9425802;facility;CNES 9425802 (Piracicaba - SP);353870;;;;
facility:9465464;facility;CNES 9465464 (São Paulo - SP);355030;;;;
facility:9491112;facility;CNES 9491112 (Sorocaba - SP);355220;;;;
facility:9491252;facility;CNES 9491252 (São José dos Campos - SP);354990;;;;
facility:9556095;facility;CNES 9556095 (Registro - SP);354260;;;;
facility:9580743;facility;CNES 9580743 (São Vicente - SP);355100;;;;
facility:9639659;facility;CNES 9639659 (Cosmópolis - SP);351280;;;;
facility:9662561;facility;CNES 9662561 (Barretos - SP);350550;;;;
facility:9680500;facility;CNES 9680500 (Garça - SP);351670;;;;
facility:9773657;facility;CNES 9773657 (Serrana - SP);355150;;;;
facility:9898565;facility;CNES 9898565 (São José dos Campos - SP);354990;;;;
municipality:110002;municipality;Ariquemes - RO;110002;;;;
municipality:110004;municipality;Cacoal - RO;110004;;;;
municipality:110006;municipality;Colorado do Oeste - RO;110006;;;;
municipality:110012;municipality;Ji-Paraná - RO;110012;;;;
municipality:110020;municipality;Porto Velho - RO;110020;;;;
municipality:110028;municipality;Rolim de Moura - RO;110028;;;;
municipality:110030;municipality;Vilhena - RO;110030;;;;
municipality:110034;municipality;Alvorada D'Oeste - RO;110034;;;;
municipality:110045;municipality;Buritis - RO;110045;;;;
municipality:110092;municipality;Chupinguaia - RO;110092;;;;
municipality:120001;municipality;Acrelândia - AC;120001;;;;
municipality:120025;municipality;Epitaciolândia - AC;120025;;;;
municipality:120040;municipality;Rio Branco - AC;120040;;;;
municipality:130040;municipality;Barcelos - AM;130040;;;;
municipality:130083;municipality;Caapiranga - AM;130083;;;;
municipality:130185;municipality;Iranduba - AM;130185;;;;
municipality:130250;municipality;Manacapuru - AM;130250;;;;
municipality:130255;municipality;Manaquiri - AM;130255;;;;
municipality:130260;municipality;Manaus - AM;130260;;;;
municipality:130420;municipality;Tefé - AM;130420;;;;
municipality:140005;municipality;Alto Alegre - RR;140005;;;;
municipality:140010;municipality;Boa Vista - RR;140010;;;;
municipality:140020;municipality;Caracaraí - RR;140020;;;;
municipality:140047;municipality;Rorainópolis - RR;140047;;;;
municipality:150034;municipality;Água Azul do Norte - PA;150034;;;;
municipality:150040;municipality;Alenquer - PA;150040;;;;
municipality:150080;municipality;Ananindeua - PA;150080;;;;
municipality:150140;municipality;Belém - PA;150140;;;;
municipality:150178;municipality;Breu Branco - PA;150178;;;;
municipality:150215;municipality;Canaã dos Carajás - PA;150215;;;;
municipality:150240;municipality;Castanhal - PA;150240;;;;
municipality:150270;municipality;Conceição do Araguaia - PA;150270;;;;
municipality:150293;municipality;Dom Eliseu - PA;150293;;;;
municipality:150295;municipality;Eldorado do Carajás - PA;150295;;;;
municipality:150310;municipality;Gurupá - PA;150310;;;;
municipality:150340;municipality;Inhangapi - PA;150340;;;;
municipality:150380;municipality;Jacundá - PA;150380;;;;
municipality:150420;municipality;Marabá - PA;150420;;;;
municipality:150503;municipality;Novo Progresso - PA;150503;;;;
municipality:150548;municipality;Pacajá - PA;150548;;;;
municipality:150553;municipality;Parauapebas - PA;150553;;;;
municipality:150563;municipality;Piçarra - PA;150563;;;;
municipality:150613;municipality;Redenção - PA;150613;;;;
municipality:150616;municipality;Rio Maria - PA;150616;;;;
municipality:150618;municipality;Rondon do Pará - PA;150618;;;;
municipality:150660;municipality;Santa Maria do Pará - PA;150660;;;;
municipality:150680;municipality;Santarém - PA;150680;;;;
municipality:150730;municipality;São Félix do Xingu - PA;150730;;;;
municipality:150808;municipality;Tucumã - PA;150808;;;;
municipality:150810;municipality;Tucuruí - PA;150810;;;;
municipality:150840;municipality;Xinguara - PA;150840;;;;
municipality:160030;municipality;Macapá - AP;160030;;;;
municipality:160060;municipality;Santana - AP;160060;;;;
municipality:170210;municipality;Araguaína - TO;170210;;;;
municipality:170240;municipality;Arraias - TO;170240;;;;
municipality:170255;municipality;Augustinópolis - TO;170255;;;;
municipality:170600;municipality;Couto Magalhães - TO;170600;;;;
municipality:170700;municipality;Dianópolis - TO;170700;;;;
municipality:170820;municipality;Formoso do Araguaia - TO;170820;;;;
municipality:170930;municipality;Guaraí - TO;170930;;;;
municipality:170950;municipality;Gurupi - TO;170950;;;;
municipality:171200;municipality;Lajeado - TO;171200;;;;
municipality:171330;municipality;Miranorte - TO;171330;;;;
municipality:171610;municipality;Paraíso do Tocantins - TO;171610;;;;
municipality:171665;municipality;Pequizeiro - TO;171665;;;;
municipality:171670;municipality;Colméia - TO;171670;;;;
municipality:171790;municipality;Ponte Alta do Tocantins - TO;171790;;;;
municipality:171820;municipality;Porto Nacional - TO;171820;;;;
municipality:171845;municipality;Pugmil - TO;171845;;;;
municipality:171865;municipality;Rio da Conceição - TO;171865;;;;
municipality:172010;municipality;São Bento do Tocantins - TO;172010;;;;
municipality:172049;municipality;São Valério - TO;172049;;;;
municipality:172080;municipality;Sítio Novo do Tocantins - TO;172080;;;;
municipality:172090;municipality;Taguatinga - TO;172090;;;;
municipality:172100;municipality;Palmas - TO;172100;;;;
municipality:172110;municipality;Tocantínia - TO;172110;;;;
municipality:210005;municipality;Açailândia - MA;210005;;;;
municipality:210140;municipality;Balsas - MA;210140;;;;
municipality:210150;municipality;Barão de Grajaú - MA;210150;;;;
municipality:210325;municipality;Cidelândia - MA;210325;;;;
municipality:210380;municipality;Dom Pedro - MA;210380;;;;
municipality:210530;municipality;Imperatriz - MA;210530;;;;
municipality:210542;municipality;Itinga do Maranhão - MA;210542;;;;
municipality:210550;municipality;João Lisboa - MA;210550;;;;
municipality:210725;municipality;Nova Colinas - MA;210725;;;;
municipality:210750;municipality;Paço do Lumiar - MA;210750;;;;
municipality:210800;municipality;Pastos Bons - MA;210800;;;;
municipality:211020;municipality;Santa Rita - MA;211020;;;;
municipality:211102;municipality;São João do Carú - MA;211102;;;;
municipality:211120;municipality;São José de Ribamar - MA;211120;;;;
municipality:211130;municipality;São Luís - MA;211130;;;;
municipality:211230;municipality;Tuntum - MA;211230;;;;
municipality:211260;municipality;Urbano Santos - MA;211260;;;;
municipality:211270;municipality;Vargem Grande - MA;211270;;;;
municipality:220095;municipality;Aroeiras do Itaim - PI;220095;;;;
municipality:220220;municipality;Campo Maior - PI;220220;;;;
municipality:220245;municipality;Capitão Gervásio Oliveira - PI;220245;;;;
municipality:220500;municipality;Itainópolis - PI;220500;;;;
municipality:220580;municipality;Luzilândia - PI;220580;;;;
municipality:220605;municipality;Massapê do Piauí - PI;220605;;;;
municipality:221100;municipality;Teresina - PI;221100;;;;
municipality:221150;municipality;Vera Mendes - PI;221150;;;;
municipality:221170;municipality;Wall Ferraz - PI;221170;;;;
municipality:230040;municipality;Aiuaba - CE;230040;;;;
municipality:230370;municipality;Caucaia - CE;230370;;;;
municipality:230426;municipality;Deputado Irapuan Pinheiro - CE;230426;;;;
municipality:230440;municipality;Fortaleza - CE;230440;;;;
municipality:230470;municipality;Granja - CE;230470;;;;
municipality:230550;municipality;Iguatu - CE;230550;;;;
municipality:230730;municipality;Juazeiro do Norte - CE;230730;;;;
municipality:230840;municipality;Missão Velha - CE;230840;;;;
municipality:230850;municipality;Mombaça - CE;230850;;;;
municipality:230890;municipality;Morrinhos - CE;230890;;;;
municipality:230920;municipality;Nova Olinda - CE;230920;;;;
municipality:230950;municipality;Orós - CE;230950;;;;
municipality:231090;municipality;Piquet Carneiro - CE;231090;;;;
municipality:231240;municipality;São Gonçalo do Amarante - CE;231240;;;;
municipality:231300;municipality;Solonópole - CE;231300;;;;
municipality:231350;municipality;Trairi - CE;231350;;;;
municipality:231360;municipality;Ubajara - CE;231360;;;;
municipality:240325;municipality;Parnamirim - RN;240325;;;;
municipality:240810;municipality;Natal - RN;240810;;;;
municipality:240860;municipality;Paraná - RN;240860;;;;
municipality:240895;municipality;Rio do Fogo - RN;240895;;;;
municipality:241200;municipality;São Gonçalo do Amarante - RN;241200;;;;
municipality:241250;municipality;São Miguel - RN;241250;;;;
municipality:241270;municipality;São Pedro - RN;241270;;;;
municipality:250040;municipality;Alagoa Nova - PB;250040;;;;
municipality:250320;municipality;Cabedelo - PB;250320;;;;
municipality:250700;municipality;Itaporanga - PB;250700;;;;
municipality:250750;municipality;João Pessoa - PB;250750;;;;
municipality:250770;municipality;Juazeirinho - PB;250770;;;;
municipality:250970;municipality;Monteiro - PB;250970;;;;
municipality:251080;municipality;Patos - PB;251080;;;;
municipality:251130;municipality;Piancó - PB;251130;;;;
municipality:251210;municipality;Pombal - PB;251210;;;;
municipality:251274;municipality;Riachão - PB;251274;;;;
municipality:251370;municipality;Santa Rita - PB;251370;;;;
municipality:251385;municipality;Santo André - PB;251385;;;;
municipality:251450;municipality;São José de Piranhas - PB;251450;;;;
municipality:251620;municipality;Sousa - PB;251620;;;;
municipality:260100;municipality;Angelim - PE;260100;;;;
municipality:260120;municipality;Arcoverde - PE;260120;;;;
municipality:260200;municipality;Bodocó - PE;260200;;;;
municipality:260320;municipality;Caetés - PE;260320;;;;
municipality:260380;municipality;Capoeiras - PE;260380;;;;
municipality:260410;municipality;Caruaru - PE;260410;;;;
municipality:260620;municipality;Goiana - PE;260620;;;;
municipality:260640;municipality;Gravatá - PE;260640;;;;
municipality:260660;municipality;Ibimirim - PE;260660;;;;
municipality:260720;municipality;Ipojuca - PE;260720;;;;
municipality:260750;municipality;Itaíba - PE;260750;;;;
municipality:260760;municipality;Ilha de Itamaracá - PE;260760;;;;
municipality:260790;municipality;Jaboatão dos Guararapes - PE;260790;;;;
municipality:260880;municipality;Lajedo - PE;260880;;;;
municipality:260960;municipality;Olinda - PE;260960;;;;
municipality:261000;municipality;Palmares - PE;261000;;;;
municipality:261020;municipality;Panelas - PE;261020;;;;
municipality:261030;municipality;Paranatama - PE;261030;;;;
municipality:261070;municipality;Paulista - PE;261070;;;;
municipality:261100;municipality;Petrolândia - PE;261100;;;;
municipality:261160;municipality;Recife - PE;261160;;;;
municipality:261320;municipality;São João - PE;261320;;;;
municipality:261485;municipality;Tamandaré - PE;261485;;;;
municipality:270030;municipality;Arapiraca - AL;270030;;;;
municipality:270290;municipality;Girau do Ponciano - AL;270290;;;;
municipality:270420;municipality;Limoeiro de Anadia - AL;270420;;;;
municipality:270430;municipality;Maceió - AL;270430;;;;
municipality:270470;municipality;Marechal Deodoro - AL;270470;;;;
municipality:270860;municipality;São Miguel dos Campos - AL;270860;;;;
municipality:270910;municipality;Taquarana - AL;270910;;;;
municipality:280030;municipality;Aracaju - SE;280030;;;;
municipality:280067;municipality;Boquim - SE;280067;;;;
municipality:280210;municipality;Estância - SE;280210;;;;
municipality:280300;municipality;Itabaianinha - SE;280300;;;;
municipality:280330;municipality;Japaratuba - SE;280330;;;;
municipality:280480;municipality;Nossa Senhora do Socorro - SE;280480;;;;
municipality:280550;municipality;Poço Verde - SE;280550;;;;
